date,person,place,source
1941-10-03,_subject,,Y2015/1242
1926-01-26,_subject,"US, PA, New Kensington",Y2015/1243
1914-09-29,_subject,"US, MI, Ironwood",Y2015/1244
1930-02-25,_subject,"US, NY, Binghamton",Y2015/1245
1922-08-30,_subject,"US, WI, Potosi",Y2015/1246
,_subject,"US, MA, Milford",Y2015/1247
1928-12-08,_subject,"US, NC, Wake County",Y2015/1248
1933-07-26,_subject,"US, MO, St. Louis",Y2015/1249
1955-05-21,_subject,"US, OH, Columbus",Y2015/1250
1940,_subject,"PL, ,",Y2015/1251
1928-12-23,_subject,"US, IL, Metropolis",Y2015/1252
1958-01-07,_subject,"US, HI, Honolulu",Y2015/1253
1932-10-13,_subject,,Y2015/1254
1949,_subject,,Y2015/1255
1926-10-18,_subject,"US, WA, Tacoma",Y2015/1256
1930-04-05,_subject,,Y2015/1257
1926-06-23,_subject,"US, AL, Montgomery",Y2015/1258
1934-11-05,_subject,,Y2015/1259
1952-11-30,_subject,,Y2015/1260
,_subject,"US, NC, Reidsville",Y2015/1261
1929-05-14,_subject,"US, NY, Buffalo",Y2015/1262
1929-03-28,_subject,"US, CA, Visalia",Y2015/1263
1926,_subject,"US, NE, Omaha",Y2015/1265
1951-04-21,_subject,"US, CA, Montebello",Y2015/1266
1938-10-19,_subject,"US, MD, Havre de Grace",Y2015/1268
1926-10-30,_subject,"US, MA, Milton",Y2015/1269
1920-08-02,_subject,,Y2015/1271
1921-02-27,_subject,"US, NC, Transylvania County",Y2015/1272
1931-07-20,_subject,"US, WI, Custer",Y2015/1275
1923-10-04,_subject,"US, NC, Dallas",Y2015/1276
1930-10-14,_subject,"US, IL, Naples",Y2015/1277
1933-11-13,_subject,"US, NC, Charlotte",Y2015/1278
1919-11-08,_subject,"US, AR, Prattsville",Y2015/1280
1943-07-24,_subject,,Y2015/1281
1931-08-31,_subject,,Y2015/1282
1958-06-08,_subject,"DO, San Pedro de Macoris, San Pedro de Macoris",Y2015/1283
,_subject,"US, CT, Greenwich",Y2015/1284
1933-04-05,_subject,"US, TX, Fort Worth",Y2015/1285
1926-10-17,_subject,"US, CT, Norwich",Y2015/1286
1928-06-04,_subject,"US, NY, Harrison",Y2015/1287
1929-05-24,_subject,"US, SC, Greenville",Y2015/1288
1931-02-26,_subject,"US, PA, West Elizabeth",Y2015/1289
1932-02-10,_subject,"US, MI, Lansing",Y2015/1291
1933-06-16,_subject,"US, FL, West Palm Beach",Y2015/1292
1933-03-25,_subject,"US, PA, Duryea",Y2015/1295
1928-01-29,_subject,,Y2015/1296
1934-04-25,_subject,"US, MI, Detroit",Y2015/1297
1931-01-13,_subject,"US, IL, Milan",Y2015/1298
1923-11-16,_subject,"US, TX, Bernardo",Y2015/1299
1926-09-21,_subject,"US, MO, Scott City",Y2015/1300
1954-04-11,_subject,"US, VA, Clarksville",Y2015/1301
1947-01-03,_subject,"US, IL, Pekin",Y2015/1302
1931-09-05,_subject,"US, MI, Detroit",Y2015/1303
1937-08-31,_subject,"US, MI, Kalamazoo",Y2015/1304
1927-08-22,_subject,,Y2015/1305
1928-08-13,_subject,"US, PA, Duquesne",Y2015/1306
1925-11-04,_subject,"US, MA, Holyoke",Y2015/1307
1922-12-28,_subject,"US, PA, Punxsutawney",Y2015/1308
1936-07-27,_subject,"US, MA, Lawrence",Y2015/1309
1927-05-23,_subject,"US, IL, Chicago",Y2015/1310
1938-02-14,_subject,"US, TX, San Antonio",Y2015/1311
1935-03-10,_subject,"US, IN, Redkey",Y2015/1312
1935-09-25,_subject,"US, IL, Alton",Y2015/1313
1931-02-10,_subject,,Y2015/1314
1930-06-05,_subject,,Y2015/1315
1935-08-25,_subject,"US, IL, Belvidere",Y2015/1316
1922-05-18,_subject,,Y2015/1317
1920-03-07,_subject,,Y2015/1318
1930-07-22,_subject,,Y2015/1319
1955-02-02,_subject,,Y2015/1320
1944-02-23,_subject,"US, IL, Oquawka",Y2015/1321
1921-12-13,_subject,"US, MO, St. Louis",Y2015/1322
,_subject,"US, PA, Altoona",Y2015/1323
1933-07-06,_subject,"US, CA, Chico",Y2015/1325
1931-09-14,_subject,"US, CT, Stamford",Y2015/1326
1924-10-31,_subject,"US, MI, St. Clair Shores",Y2015/1327
1939-01-14,_subject,"US, OR, Summit",Y2015/1328
1978-06-28,_subject,"US, NM, Alamogordo",Y2015/1329
1926-11-29,_subject,"US, OH, Cleveland",Y2015/1330
1931-02-24,_subject,"US, PA, Connellsville",Y2015/1331
1939,_subject,"VE, Distrito Federal, Caracas",Y2015/1332
1924-07-04,_subject,"US, NY, Buffalo",Y2015/1333
1949-01-19,_subject,"DO, Distrito Nacional, Santo Domingo",Y2015/1334
1933-11-12,_subject,"US, CA, Exeter",Y2015/1335
1925-12-10,_subject,"US, IL, East St. Louis",Y2015/1336
1927-11-30,_subject,"US, TX, Ben Bolt",Y2015/1337
1941-12-08,_subject,"US, LA, New Orleans",Y2015/1338
1944-07-18,_subject,"US, MO, Springfield",Y2015/1339
1931,_subject,"US, IN, Gary",Y2015/1341
1929-11-22,_subject,,Y2015/1342
1928-08-02,_subject,"US, GA, Dexter",Y2015/1343
1932-05-06,_subject,,Y2015/1344
1925-05-17,_subject,"US, IL, Blue Island",Y2015/1345
1954-02-05,_subject,"US, IA, Atlantic",Y2015/1346
1925-05-10,_subject,,Y2015/1347
1934-03-22,_subject,"US, MI, Pontiac",Y2015/1348
1936-01-29,_subject,"US, IA, Cedar Rapids",Y2015/1350
1942,_subject,,Y2015/1351
1939-01-21,_subject,"US, LA, Haynesville",Y2015/1352
1924-12-11,_subject,"US, NC, Greensboro",Y2015/1353
1930-12-24,_subject,"CU, La Habana, Guanabacoa",Y2015/1355
1922-06-19,_subject,"US, KY, Jenkins",Y2015/1356
1930-08-21,_subject,"US, TX, Travis County",Y2015/1357
1934-10-27,_subject,"US, OH, Cincinnati",Y2015/1358
1921-11-06,_subject,"US, CA, San Diego",Y2015/1359
,_subject,"US, NC, Warsaw",Y2015/1360
1927-10-02,_subject,"US, NJ, High Bridge",Y2015/1361
1939-03-23,_subject,"US, IA, Clinton",Y2015/1362
1925-07-21,_subject,"US, OK, Bromide",Y2015/1364
1934-04-28,_subject,"US, IN, Terre Haute",Y2015/1365
1937-01-10,_subject,,Y2015/1366
1929-10-12,_subject,"PR, , San Juan",Y2015/1368
1938-03-25,_subject,"US, AL, Decatur",Y2015/1369
1926-06-12,_subject,"US, NC, Brunswick County",Y2015/1370
1917-07-25,_subject,"US, GA, Juliette",Y2015/1372
1930-02-28,_subject,"US, NY, Bronx",Y2015/1373
1956-06-30,_subject,,Y2015/1374
1928-05-11,_subject,"US, MO, St. Louis",Y2015/1375
1944-08-05,_subject,"US, DC, Washington",Y2015/1376
1935-11-19,_subject,"US, OH, Logan County",Y2015/1377
1935-09-28,_subject,"US, NJ, Sayreville",Y2015/1378
1924-04-15,_subject,"US, NC, Helton",Y2015/1379
1936-02-07,_subject,,Y2015/1380
1930-12-07,_subject,"US, MI,",Y2015/1381
1936-09-04,_subject,"US, CA, Los Angeles",Y2015/1382
1927-09-10,_subject,,Y2015/1383
1932,_subject,"PR, Guayama, Puente Jobos",Y2015/1384
1928-12-11,_subject,"US, PA, Reeders",Y2015/1385
1952-07-01,_subject,,Y2015/1387
1930-08-15,_subject,"US, ID, Weiser",Y2015/1388
1931-09-26,_subject,,Y2015/1389
1925-10-04,_subject,,Y2015/1391
1919-08-16,_subject,"DO, Valverde, Mao",Y2015/1392
1925-03-17,_subject,"US, IA, Webster City",Y2015/1393
1930-11-01,_subject,,Y2015/1394
1926-09-09,_subject,"US, KS, Odin",Y2015/1395
1930-10-15,_subject,"US, TX, Olney",Y2015/1396
1949-09-23,joe,,Y2015/1397
1936-06-28,_subject,,Y2015/1398
1948-11-29,_subject,"US, MA, Framingham",Y2015/1399
1923-05-01,_subject,"US, NC,",Y2015/1400
1964-08-23,_subject,"US, OK, Lawton",Y2015/1401
1931-03-09,_subject,,Y2015/1402
1941-05-28,_subject,"US, AL, Anniston",Y2015/1403
1922-06-07,_subject,"US, MD, Taneytown",Y2015/1404
1937-05-23,_subject,,Y2015/1405
1931-02-21,_subject,"US, TX, Abilene",Y2015/1406
,_subject,"US, KS,",Y2015/1407
1920-05-07,_subject,"US, KY, Corbin",Y2015/1409
1964-08-07,_subject,"US, MT, Havre",Y2015/1410
1943-09-12,_subject,"US, AZ, Hayden",Y2015/1412
1924-02-28,_subject,"US, MN, Bemidji",Y2015/1413
1930-02-03,_subject,,Y2015/1414
1923-01-19,_subject,"US, MI, Frankenlust Township",Y2015/1415
1931-02-02,_subject,"US, NC, Bryson City",Y2015/1416
1929,_subject,"US, WI, Madison",Y2015/1417
1929-10-11,_subject,"US, AR, Swifton",Y2015/1418
1932-05-30,_subject,"US, PA, McVeytown",Y2015/1420
1934-06-13,_subject,"US, CT, Putnam",Y2015/1421
1931-08-14,_subject,,Y2015/1422
1932-05-30,_subject,"US, PA, McVeytown",Y2015/1423
1951-08-25,_subject,"US, KY, Lexington",Y2015/1424
1947-01-01,_subject,"US, FL, Palatka",Y2015/1425
1932-01-10,_subject,"US, TX, East Bernard",Y2015/1426
1917-05-05,_subject,,Y2015/1427
1937-07-28,_subject,"US, SC, Hickory Grove",Y2015/1428
1943-08-13,_subject,"US, OH, Toledo",Y2015/1429
1929-03-30,_subject,"US, IL, Spring Valley",Y2015/1430
1928-10-08,_subject,"US, OH, Dayton",Y2015/1431
1939-06-03,_subject,"US, CA, San Francisco",Y2015/1432
,_subject,"US, MA, Webster",Y2015/1434
1924-12-29,_subject,"US, VA, Stony Creek",Y2015/1435
1934-11-22,_subject,"US, NY, Niagara Falls",Y2015/1436
1922-05-05,_subject,"US, IL, East St. Louis",Y2015/1437
1927-08-21,_subject,"US, IA, Webster City",Y2015/1438
1933-11-07,_subject,,Y2015/1439
1925-03-15,_subject,"US, UT, LaVerkin",Y2015/1440
1971-10-20,_subject,"US, VA, Farmville",Y2015/1441
,_subject,"US, WV, White Sulphur Springs",Y2015/1442
1919-10-01,_subject,"US, IA, Rockwell City",Y2015/1443
1929-10-06,_subject,,Y2015/1444
1924-07-25,_subject,"US, PA, New Freedom",Y2015/1445
1927-01-24,_subject,"US, IN, Fort Wayne",Y2015/1446
1926-07-02,_subject,"US, IL, Chicago",Y2015/1447
1932-11-26,_subject,,Y2015/1448
1930-05-22,_subject,,Y2015/1449
1942-11-01,_subject,"US, IL, Chicago",Y2015/1450
1986-09-02,_subject,"US, TX, Texarkana",Y2015/1452
1928-03-03,_subject,"US, NJ, Jersey City",Y2015/1453
1955-05-25,_subject,,Y2015/1455
1969-10-19,_subject,"US, IL, Chicago",Y2015/1457
1920-09-22,_subject,"US, NY, Suffern",Y2015/1458
,_subject,"JP, Osaka,",Y2015/1459
1933-08-02,_subject,,Y2015/1462
1935-02-24,_subject,"US, OK, Oklahoma City",Y2015/1463
1921-03-05,_subject,"US, OH, Woodlawn",Y2015/1465
1937-02-15,_subject,"US, NY, Buffalo",Y2015/1466
1939-12-04,_subject,"US, CT, New Haven",Y2015/1467
1944-06-05,_subject,"US, OR, Portland",Y2015/1468
1933,_subject,"US, CT, Stafford",Y2015/1469
1927-01-31,_subject,,Y2015/1470
1953-08-07,_subject,"US, MA, Gloucester",Y2015/1471
1924-04,_subject,"US, AL, Covington County",Y2015/1472
1939-03-28,_subject,,Y2015/1473
1933-05-28,_subject,"US, CA, San Francisco",Y2015/1474
1929-09-10,_subject,"US, IN, Whiting",Y2015/1475
1922-05-05,_subject,,Y2015/1476
1949-07-08,_subject,"US, FL, Pensacola",Y2015/1477
1956-01-30,_subject,"US, ME, Bangor",Y2015/1478
,_subject,"US, NJ, Hamilton",Y2015/1479
1927-03-18,_subject,"US, IL, East St. Louis",Y2015/1480
,_subject,"US, SC, Anderson",Y2015/1481
1934-01-16,_subject,"CA, QC, Montreal",Y2015/1482
1928-05-17,_subject,"US, CA, San Jose",Y2015/1484
1933-12-01,_subject,"US, VA, Woodstock",Y2015/1485
1962-10-06,_subject,"US, TX, Waco",Y2015/1486
1944-02-11,_subject,,Y2015/1487
1944-02-11,_subject,"US, AL, Tuscaloosa",Y2015/1488
,_subject,"US, GA, Augusta",Y2015/1490
1926-06-28,_subject,"US, MA, Cambridge",Y2015/1491
1938-06-04,_subject,"US, OH, Cleveland",Y2015/1492
,_subject,"US, NY, Buffalo",Y2015/1493
1949-03-07,_subject,,Y2015/1494
,_subject,"US, PA, New Brighton",Y2015/1496
,_subject,"US, MN, St. Paul",Y2015/1497
1930-04-25,_subject,,Y2015/1498
1934-07-13,_subject,"US, GA, Newnan",Y2015/1499
1924-11-04,_subject,"US, IA, Sloan",Y2015/1500
1956-06-09,jim,"US, FL, Gainesville",Y2015/1501
1936-06-09,_subject,"US, AL, Cherokee County",Y2015/1502
1967-09-09,_subject,"US, IL, Galesburg",Y2015/1503
1928-03-12,_subject,"US, NE, West Point",Y2015/1504
1923-02-02,_subject,"US, NY, Chautauqua",Y2015/1505
1941-04-19,_subject,"US, OH, St. Marys",Y2015/1506
1945-11-18,_subject,,Y2015/1507
1941-07-30,_subject,"US, CA, Farmersville",Y2015/1508
1925-11-10,_subject,,Y2015/1509
1947-12-08,_subject,"US, OH, Toledo",Y2015/1510
1956-08-05,_subject,,Y2015/1511
1921-08-05,_subject,"US, NC, West End",Y2015/1512
1924-05-05,_subject,"US, MO, Kansas City",Y2015/1515
1930-10-11,_subject,"US, MO, Hannibal",Y2015/1516
1930-06-15,_subject,"US, OH, Mansfield",Y2015/1517
1932-09-12,_subject,"US, CT, Bridgeport",Y2015/1518
1931-07-09,_subject,"US, NC, Macclesfield",Y2015/1519
1941-04-21,_subject,"US, IL, Chicago",Y2015/1520
1938-05-17,_subject,"US, NJ, Newark",Y2015/1521
1929-04-23,_subject,"US, PA, Reading",Y2015/1522
1919-12-03,_subject,,Y2015/1523
1939-07-05,_subject,"US, MO, St. Louis",Y2015/1524
1931-06-29,_subject,"US, NJ, Westfield",Y2015/1525
1926-09-18,_subject,,Y2015/1526
1921-06-16,_subject,,Y2015/1527
1930-06-13,_subject,"IT, Pordenone, Cordenons",Y2015/1528
1924-02-13,_subject,"US, NY, Syracuse",Y2015/1529
1943-05-19,_subject,"US, NJ, Morristown",Y2015/1530
1940-08-15,_subject,"US, UT, Salt Lake City",Y2015/1531
,_subject,"US, CA, Tulare",Y2015/1533
1938-08-11,_subject,"US, PA, Erie",Y2015/1534
1933-05-10,_subject,"US, IL, Joliet",Y2015/1535
1925-10-26,_subject,,Y2015/1537
1930-02-23,_subject,"US, AL, Birmingham",Y2015/1538
1932-11-21,_subject,,Y2015/1540
1930-10-26,_subject,"US, GA, Thomasville",Y2015/1541
1929-07-23,_subject,"US, MI, Lansing",Y2015/1542
1945-09-19,_subject,"US, PA, Philadelphia",Y2015/1543
1926-01-25,_subject,"US, WI, Washington Island",Y2015/1544
1923-01-18,_subject,"CA, BC, Victoria",Y2015/1545
1920-10-07,eddie,"US, CA, San Francisco",Y2015/1546
1952-11-12,_subject,"US, LA, New Orleans",Y2015/1547
1928-03-09,_subject,"MX, San Luis Potosi, San Luis Potosi",Y2015/1548
1921-03-09,_subject,"JP, Hyogo Prefecture,",Y2015/1549
1957-10-03,_subject,"MX, Sonora, Empalme",Y2015/1550
1929-12-18,_subject,"US, MI, Detroit",Y2015/1552
1925-08-08,_subject,"US, OH, Coal Grove",Y2015/1553
,_subject,"US, SC, Spartanburg",Y2015/1554
1936-07-04,_subject,"US, TX, Rowena",Y2015/1555
1935-09-29,_subject,"US, IL, East Chicago",Y2015/1556
1934-11-14,_subject,,Y2015/1557
1934,_subject,"US, NJ, Elizabeth",Y2015/1558
1926-11-06,_subject,"US, IN, Maples",Y2015/1559
1934-05-04,_subject,"US, OH, Toledo",Y2015/1560
1927-09-04,_subject,"US, NJ, Secaucus",Y2015/1561
1928-03-20,_subject,"US, WI, Appleton",Y2015/1563
1932-12-06,_subject,"US, OK, Bokoshe",Y2015/1564
,_subject,"US, NY, New York",Y2015/1565
1929-07-27,_subject,"US, MI, Ferndale",Y2015/1566
1928-07-23,_subject,"US, PA, Peach Bottom",Y2015/1567
1945-01-29,_subject,"US, MA, Boston",Y2015/1568
1930-10-19,_subject,"US, PA, Albany",Y2015/1569
1930-11-27,_subject,"US, OH, Defiance",Y2015/1570
,_subject,"US, NJ, Lyndhurst",Y2015/1571
1932-10-03,_subject,"US, IA, Woden",Y2015/1572
1933-06-21,_subject,"US, CA, Saint Helena",Y2015/1573
1923-12-05,_subject,,Y2015/1574
1923-04-12,_subject,"US, GA, Parrott",Y2015/1575
1929-10-22,_subject,"US, AL, Moody",Y2015/1576
1928-08-05,_subject,"US, MA, Attleboro",Y2015/1577
1932-04-11,_subject,"US, MO, Rhineland",Y2015/1578
1923-05-11,_subject,"US, AR, Greenbrier",Y2015/1579
1936-10-06,_subject,,Y2015/1580
1929-08-04,_subject,"US, NJ, Newark",Y2015/1581
1947-02-17,_subject,"US, SC, Florence",Y2015/1582
1939,_subject,"US, TX, Baytown",Y2015/1583
1932-10-27,_subject,"US, AR, Hot Springs",Y2015/1584
1995-04-08,_subject,"US, FL, Lake County",Y2015/1585
1938-05-19,_subject,"US, GA, Statesboro",Y2015/1586
,_subject,"US, CA, Ukiah",Y2015/1587
1930-09-06,_subject,"US, AR, Little Rock",Y2015/1588
1928-08-20,_subject,,Y2015/1592
1925-10-20,_subject,"US, WA, Vancouver",Y2015/1593
1932-08-18,_subject,"US, FL, Sampson City",Y2015/1594
1925-08-16,_subject,,Y2015/1595
1946-05-18,_subject,"US, TX, San Angelo",Y2015/1596
1931-04-27,_subject,"US, PA, Strausstown",Y2015/1598
1932-10-19,_subject,"US, MI,",Y2015/1599
,_subject,"US, NY, Lackawanna",Y2015/1600
1952-01-12,_subject,,Y2015/1601
1932-12-15,_subject,"US, MO, Washington",Y2015/1602
1932-08-08,_subject,"US, CO, Julesburg",Y2015/1604
1932-06-15,_subject,"US, OK, Oklahoma City",Y2015/1605
1928-11-28,_subject,"US, PA, Carlisle",Y2015/1606
1931-08-09,_subject,,Y2015/1607
1930-01-31,_subject,"PA, , Panama City",Y2015/1608
1933-09-07,_subject,"US, NJ, Elizabeth",Y2015/1610
1931-07-23,_subject,,Y2015/1611
,_subject,"US, PA, Shenandoah",Y2015/1612
1936-03-28,_subject,"US, OK, Hillsdale",Y2015/1613
1923-07-19,_subject,,Y2015/1614
1937-03-08,_subject,"US, NY, Buffalo",Y2015/1615
1935-01-14,_subject,"US, MN, Austin",Y2015/1616
1927-02-02,_subject,"US, KY, Little Dixie",Y2015/1617
1951-09-26,_subject,,Y2015/1620
1950-05-24,_subject,"US, MS, Jackson",Y2015/1621
1942-12-07,_subject,,Y2015/1622
1952-03-14,_subject,"US, PA, Chambersburg",Y2015/1623
1922-03-03,_subject,"US, OH, Toledo",Y2015/1624
1943-01-02,_subject,"US, TX, Mission",Y2015/1625
1931-05-22,_subject,"US, DC, Washington",Y2015/1626
1940-05-16,_subject,"US, KS, Great Bend",Y2015/1627
1935-06-23,_subject,"US, PA, Johnstown",Y2015/1628
1934-04-07,_subject,"US, PA, Emigsville",Y2015/1629
1930-08-15,_subject,"US, PA, Forest Hills",Y2015/1630
1946-01-07,_subject,"US, WA, Bellingham",Y2015/1631
1919-01-11,_subject,"CA, SK, Kamsack",Y2015/1633
1950-02-03,_subject,,Y2015/1634
1930-04-10,_subject,"US, WA, Hoquiam",Y2015/1635
1930-09-14,_subject,"US, PA, Rankin",Y2015/1637
1930-12-15,_subject,"US, AL, Limestone County",Y2015/1638
1925-04-29,_subject,"US, CT, Mansfield",Y2015/1639
1929-10-14,_subject,"US, KS, Baxter Springs",Y2015/1640
1922-11-03,_subject,,Y2015/1642
1936-01-18,_subject,"US, WI, Waushara County",Y2015/1643
1931-12-03,_subject,,Y2015/1644
1932-08-27,_subject,,Y2015/1645
1953-07-20,_subject,"US, CA, Santa Barbara",Y2015/1646
1950-03-09,_subject,,Y2015/1647
1917-07-10,_subject,,Y2015/1648
1931-06-05,_subject,,Y2015/1649
1934-10-15,_subject,"US, MO, Sedalia",Y2015/1650
1929-06-03,_subject,"US, PA, Spruce Hill Township",Y2015/1651
1919,_subject,"US, MA, Lawrence",Y2015/1652
1937-11-06,_subject,"US, NY, New York",Y2015/1653
1926-11-12,_subject,"US, OR, Portland",Y2015/1654
1931-08-05,_subject,,Y2015/1655
1945-12-10,_subject,,Y2015/1657
1939-08-02,_subject,"US, IL, Peoria",Y2015/1658
1927-04-13,_subject,"US, CA, El Monte",Y2015/1659
1917-11,_subject,"US, OH, Wapakoneta",Y2015/1660
1934-02-09,_subject,"US, PA, Philadelphia",Y2015/1661
1941-12-05,_subject,"US, IL, Peoria",Y2015/1662
1934-02-06,_subject,"US, MO, Kansas City",Y2015/1663
1929-01-17,_subject,"US, AR, Greenbrier",Y2015/1664
1939-08-12,_subject,"US, WI, Manitowoc",Y2015/1666
1918,_subject,"US, NC, Raleigh",Y2015/1667
1933-07-24,_subject,"US, SC, Anderson",Y2015/1668
1926-09-25,_subject,"US, IA, Burlington",Y2015/1669
1932-03-18,_subject,"US, CA, San Diego",Y2015/1670
1986-04-13,_subject,"US, CA, Huntington Beach",Y2015/1671
1921-12-23,_subject,"US, AZ, Glendale",Y2015/1672
,_subject,"US, PA, Larksville",Y2015/1674
1916-10-23,_subject,"US, OH, Darke County",Y2015/1675
,_subject,"US, NJ, Vineland",Y2015/1676
1931-01-27,_subject,"US, DE, Wilmington",Y2015/1677
1927-02-18,_subject,"US, NY, Brooklyn",Y2015/1678
1936-03-25,_subject,,Y2015/1679
1938-09-12,_subject,"CA, QC, Sherbrooke",Y2015/1680
1932-02-10,_subject,"US, SC, Columbia",Y2015/1681
1939-07-28,_subject,,Y2015/1682
1934-06-07,_subject,"US, RI, Providence",Y2015/1684
1928-12-11,_subject,"US, OH, Springfield",Y2015/1686
1983-08-22,_subject,"DO, Azua, Azua",Y2015/1687
,_subject,"US, TX, Refugio",Y2015/1688
1928-09-30,_subject,"US, WA, Spokane",Y2015/1690
1913,_subject,"US, IA,",Y2015/1691
1927-11-07,_subject,,Y2015/1693
1951-08-10,_subject,"US, AK, Fairbanks",Y2015/1694
1955-11-26,_subject,"CA, BC, Victoria",Y2015/1695
1921-09-24,_subject,,Y2015/1696
1932-09-25,_subject,"US, NE, Dodge County",Y2015/1697
1923-07-15,_subject,"US, KS, Salina",Y2015/1698
1934-05-07,_subject,,Y2015/1700
1936-08-11,_subject,"US, MA, Medford",Y2015/1701
1941-07-13,_subject,"US, FL, Jasper",Y2015/1702
,_subject,"US, NY, Flushing",Y2015/1703
1935-11-14,_subject,"US, PA, Old Forge",Y2015/1705
,_subject,"US, MO, Carthage",Y2015/1706
,_subject,"US, TX, Refugio",Y2015/1707
1929-08-07,_subject,"US, AL, Lee County",Y2015/1708
1929-04-25,_subject,"US, OH, Cleveland",Y2015/1709
1944-11-09,_subject,"US, NY, Brooklyn",Y2015/1710
1932-03-26,_subject,"PR, , Ponce",Y2015/1711
,_subject,"US, CT, Norwalk",Y2015/1712
1954-12-15,_subject,"US, WI, Wisconsin Rapids",Y2015/1715
1939-01-07,_subject,"US, DE, Wilmington",Y2015/1718
1931-01-31,_subject,,Y2015/1719
1934-02-06,_subject,"US, IL, Quincy",Y2015/1720
1934-07-27,_subject,"US, SC, Columbia",Y2015/1722
1936-01-19,_subject,"US, PA, Lower Nazareth Township",Y2015/1723
1932-05-05,_subject,"US, MO, Malden",Y2015/1724
1933-02-24,_subject,"US, CA, Sonora",Y2015/1725
,_subject,"US, NH, Goffstown",Y2015/1726
1935-07-19,_subject,"US, CT, Hartford",Y2015/1728
1931-04-10,_subject,"US, AL, Birmingham",Y2015/1729
1931-01-27,_subject,"US, NY, Brooklyn",Y2015/1730
1926-08-22,_subject,"US, MO, Cole County",Y2015/1731
1930-06-15,_subject,"US, CO, Boulder",Y2015/1732
1935-01-19,_subject,"US, TN, Memphis",Y2015/1733
1929-12-13,_subject,"US, CA, Ventura",Y2015/1734
1926-12-29,_subject,"US, WV, Benwood",Y2015/1735
1924-04-28,_subject,,Y2015/1736
,_subject,"TW, ,",Y2015/1737
1927-12-10,_subject,"US, OH, Columbus",Y2015/1738
1921-01-01,_subject,,Y2015/1739
1935-05-09,_subject,"US, SC, Rock Hill",Y2015/1740
1934-02-09,_subject,"US, IN, Gary",Y2015/1741
1919-04-21,_subject,"US, NJ, Woodbridge",Y2015/1742
1929-01-10,_subject,,Y2015/1744
,_subject,"US, SC,",Y2015/1745
1932-06-15,_subject,"US, NY, Queens",Y2015/1746
1919-11-21,_subject,,Y2015/1747
1928-05-19,_subject,"US, NH, Manchester",Y2015/1749
1924-09-16,_subject,"US, MO, St. Louis",Y2015/1750
1930-12-11,_subject,"CA, ON, Windsor",Y2015/1751
1927-07-12,_subject,"US, PA, Jersey Shore",Y2015/1752
1934-08-17,_subject,"US, NY, Albany",Y2015/1755
1944-04-20,_subject,"US, TN, Knoxville",Y2015/1756
1927-12-26,_subject,"US, MA, Northampton",Y2015/1757
1932,_subject,,Y2015/1758
1934-06-19,_subject,,Y2015/1759
,_subject,"US, LA, Hahnville",Y2015/1760
1935-12-11,_subject,,Y2015/1761
1931-01-11,_subject,"US, OH, Milton Township",Y2016/1001
,_subject,"US, NY, Troy",Y2016/1002
1934-02-09,_subject,"US, AL, Montgomery",Y2016/1003
1957-09-09,_subject,,Y2016/1004
1945-08-23,_subject,,Y2016/1005
1938-06-19,_subject,,Y2016/1006
1929-09-27,_subject,,Y2016/1007
1928-10-25,_subject,,Y2016/1008
1935-11-20,_subject,"US, NY, Kingston",Y2016/1009
1935-11-20,_subject,"US, NC, Rowan County",Y2016/1010
1924-05-13,_subject,"US, NC, Midland",Y2016/1011
1952-08-20,_subject,"US, PA, Pottsville",Y2016/1012
1932-02-15,_subject,"US, OH, Toledo",Y2016/1013
1931-07-17,_subject,"US, MI, Highland Park",Y2016/1014
1924-05-28,_subject,"US, MI, Monroe",Y2016/1015
1935-11-24,_subject,"US, AL, Birmingham",Y2016/1016
1930-08-27,_subject,"US, PA, Crafton",Y2016/1017
1925,_subject,"US, VA, Norfolk",Y2016/1018
1934-11-16,_subject,"US, NY, Utica",Y2016/1019
1919-02-25,_subject,"US, AL, Haleburg",Y2016/1020
1931-12-10,_subject,"US, MO, St. Louis",Y2016/1021
1940,_subject,"VE, Zulia, Maracaibo",Y2016/1023
1946,_subject,,Y2016/1024
1927,_subject,"US, PA, Chester",Y2016/1025
1969-04-13,_subject,"US, OH, Toledo",Y2016/1026
1945,_subject,,Y2016/1027
1918-11-16,_subject,,Y2016/1030
,_subject,"US, IN, Whiting",Y2016/1031
1927,_subject,"US, NJ, Bayonne",Y2016/1033
1929-09-07,_subject,"US, MA, Haverhill",Y2016/1034
1928-04-07,_subject,"US, NE, Crofton",Y2016/1035
1935-01-23,_subject,"US, PA, Pittsburgh",Y2016/1036
1921-01-29,_subject,"US, NC, Claremont",Y2016/1037
1933-08-15,_subject,"US, TX, Dallas",Y2016/1038
1928-12-12,_subject,"US, PA, Perkasie",Y2016/1040
1927-10-15,_subject,,Y2016/1041
1932-09-20,_subject,"US, CA, Sacramento",Y2016/1042
1933-06-27,_subject,,Y2016/1043
1931-02-14,_subject,,Y2016/1044
1936-02-10,_subject,"US, IL, Chicago",Y2016/1046
1932-10-24,_subject,"US, NY, Brooklyn",Y2016/1047
1925-06-12,_subject,"US, VA, Dayton",Y2016/1048
1939-12-03,_subject,"US, CA, Los Angeles",Y2016/1051
1943-12-19,_subject,"US, TX, Brownwood",Y2016/1052
1931-12-18,_subject,"US, MA, Holyoke",Y2016/1053
1926-11-18,_subject,,Y2016/1054
1932-01-04,_subject,"US, CA, Los Angeles",Y2016/1055
